STATION_NO,T_STATION,T_CTRY,T_LATITUDE,T_LONGITUD,T_ALTITUDE,T_HEIGHT,T_ANT_BEAM,R_STATION,R_CTRY,R_LATITUDE,R_LONGITUD,R_ALTITUDE,R_HEIGHT,R_ANT_BEAM,ANTEN_TYPE,ANTEN_DIAM,FEED,PROT_RAD,FIG_MERIT,XPD_0,OFF_AXIS,RELAT_LEV,RANGE_REC,INT_TIME,EXP_NO,DATA_SAMP,CALIB_INT,DAT_RES,RAIN_GAUGE,RAIN_RES,RAIN_TIME,LOC_GAUGE,PATH_LTH,TERR_TYPE,PATH_PROF,START_DATE,END_DATE,DURATION,FREQUENCY,POL_L_C,POLAR,ATT_E_T,RR_001,RR_002,RR_003,RR_006,RR_01,RR_02,RR_03,RR_06,RR_1,A_001,A_002,A_003,A_006,A_01,A_02,A_03,A_06,A_1,FLAG1,FLAG2,FLAG3,FLAG4,FLAG5,FLAG6,FLAG7,FLAG8,REFERENCES_EXP,COMMENTS
8014,BRADESCO II,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,2,1,,0.5,TIPPING,1,60,NEAR REC,12.79,LAND,,1995/09/04,1996/08/31,349,14.55,L,90,E,125.7,108.8,103.2,85.4,78.2,63.3,53.5,37.3,26.3,,,40.3,37.8,34.9,28.5,25.8,20.9,17.3,1E-3,1E-1,1E-2,1E-1,0E,,,,,
8015,CENESP 15,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,3,1,,0.5,TIPPING,1,60,NEAR REC,12.78,LAND,,1994/04/07,1995/03/31,330,14.55,L,0,E,117.4,104.5,97.4,85,73.9,60.2,53.3,39.3,28.2,,37.8,37.1,34,32.8,29.7,26.9,21.9,16.7,1E-3,1E-1,1E-2,1E-1,0E,,,,,
8016,CENESP 15,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,4,1,,0.5,TIPPING,1,60,NEAR REC,12.78,LAND,,1995/09/04,1996/08/31,347,14.55,L,0,E,125.7,108.8,103.2,85.4,78.2,63.3,53.5,37.3,26.3,,,,38.9,36.7,32.1,29,23.6,19.6,1E-3,1E-1,1E-2,1E-1,0E,,,,,
8017,CENESP 18,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,5,1,,0.5,TIPPING,1,60,NEAR REC,12.78,LAND,,1994/04/07,1996/08/31,330,18.61,L,90,E,117.4,104.5,97.4,85,73.9,60.2,53.3,39.3,28.2,,,,37.9,37.4,35.1,32.7,26.3,21.2,1E-3,1E-1,3E-2,1E-1,0E,,,,,
8018,SCANIA,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,6,1,,0.5,TIPPING,1,60,NEAR REC,18.38,LAND,,1994/04/07,1995/03/31,330,14.5,L,90,E,117.4,104.5,97.4,85,73.9,60.2,53.3,39.3,28.2,,,,45.1,44.5,41.9,37.6,35.4,24.7,1E-3,1E-1,6E-2,1E-1,0E,,,,,
8019,SCANIA,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,7,1,,0.5,TIPPING,1,60,NEAR REC,18.38,LAND,,1995/09/04,1996/08/31,347,14.5,L,90,E,125.7,108.8,103.2,85.4,78.2,63.3,53.5,37.3,26.3,,,,48.3,47.6,44.6,42,34.4,28.3,1E-3,1E-1,3E-2,1E-1,0E,,,,,
8020,BARUERI,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,8,1,,0.5,TIPPING,1,60,NEAR REC,21.69,LAND,,1994/07/04,1995/03/31,329,14.53,L,90,E,117.4,104.5,97.4,85,73.9,60.2,53.3,39.3,28.2,,,39.1,37.8,36.8,34.6,31.4,24.6,20.2,1E-3,1E-1,3E-2,1E-1,0E,,,,,
8021,SHELL,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,9,1,,0.5,TIPPING,1,60,NEAR REC,7.48,LAND,,1995/09/04,1996/08/31,352,18.59,L,90,E,125.7,108.8,103.2,85.4,78.2,63.3,53.5,37.3,26.3,,,,,,35.5,35.1,28.6,22.6,1E-3,1E-1,3E-2,1E-1,0E,,,,,
8022,PARANAPIACABA,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,10,1,,0.5,TIPPING,1,60,NEAR REC,42.99,LAND,,1994/07/04,1995/03/31,326,14.52,L,0,E,117.4,104.5,97.4,85,73.9,60.2,53.3,39.3,28.2,,,,,38.3,37.8,37.2,35.4,31.9,1E-3,1E-1,6E-2,1E-1,0E,,,,,
8023,PARANAPIACABA,BR,,,,,,R. DOS INGLESES,BR,-23.55,313.37,760,,,,,,,,,,,,,11,1,,0.5,TIPPING,1,60,NEAR REC,42.99,LAND,,1995/09/04,1996/08/31,326,14.52,L,0,E,125.7,108.8,103.2,85.4,78.2,63.3,53.5,37.3,26.3,,,,,,,40.5,39.8,37.7,1E-3,1E-1,1E-3,1E-1,0E,,,,,
8024,BRASILIA-STF,BR,,,,,,BRASILIA-EBT,BR,-15.7958,312.1114,1072,,1.6,PARAB.DISH,,,,,,,,46,2,1,2,,0.5,TIPPING,0.1,60,NEAR REC,4.48,LAND,,2003/11/01,2004/10/31,325,23,L,90,E,125.6,116.9,111.1,95.7,86.9,71.6,61.5,45.7,33.9,,,,,,46.5,42.5,24.3,19.9,1E-3,1E-1,3E-2,1E-1,0E,,,,,
8025,RIO DE JAN. - SUMARE,BR,-22.9025,316.809,695,37,,RIO DE JAN.-PDC,BR,-22.9494,316.7707,70,18,,,,,,,,,,,,1,2,,0.5,TIPPING,0.1,60,NEAR REC,6.55,LAND,,2003/07/01,2005/06/30,325,23,L,90,E,115.1,102.7,96.3,78.9,61.4,46.7,39.4,28.2,21.9,,,45.2,44.4,41.3,33.3,29.2,23,18.6,1E-3,1E-1,1E-2,1E-1,0E,,,,,
8026,FUJITSU,MY,2.9222,101.6555,56,,2.1,MMU,MY,2.9256,101.6444,65,2,2.1,PARAB.DISH,0.3,HORN,YES,,,,,50,1,1,,,,DROP COUNT,1,60,370m REC,1.4,LAND,,2006/01/01,2006/12/31,250,32.6,L,0,,,174.2,167.2,150.7,133.5,118.5,105.8,84,67.8,,49.9,46.9,42.4,39.5,35.4,31.3,25.7,20.6,2E-3,1E-1,2E-3,1E-1,0E,,,,,
8027,YOTSUYA,JP,35.6878,139.7152,60,25,,AOYAMA,JP,35.6675,139.7208,101,701,,PARAB.DISH,0.26,,,,,,,55,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,2.3,LAND,,2003/01/01,2006/12/31,365,33.4,L,90,,93,84.91,74.33,66.49,50.14,32.04,25.86,19.1,14.81,44.11,43.79,43.45,40.93,33.86,23.35,20.59,17.03,14.68,6E-3,1E-1,6E-3,1E-1,0E,,,,,
8028,YOTSUYA,JP,35.6878,139.7152,60,25,,AOYAMA,JP,35.6675,139.7208,101,71,,PARAB.DISH,0.26,,,,,,,55,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,2.3,LAND,,2004/01/01,2004/12/31,366,33.4,L,90,,101.91,96.15,86.27,66.87,53.38,39.04,30.81,20.55,15.47,42.14,41.86,41.61,38.98,37.77,32.74,27,18.84,15,2E-3,1E-1,1E-2,1E-1,0E,,,,,
8029,YOTSUYA,JP,35.6878,139.7152,60,25,,AOYAMA,JP,35.6675,139.7208,101,71,,PARAB.DISH,0.26,,,,,,,55,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,2.3,LAND,,2005/01/01,2005/12/31,365,33.4,L,90,,103.86,84.3,74.52,63.57,54.62,41.08,33.22,22.15,15.72,51.85,47.86,41.95,37.53,34.42,28.43,24.25,18.3,14.33,1E-3,1E-1,2E-3,1E-1,0E,,,,,
8030,AKASAKA,JP,35.666,139.7208,46,36,,AOYAMA,JP,35.6675,139.7208,101,71,,PARAB.DISH,0.26,,,,,,,55,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,2.1,LAND,,2003/01/01,2003/12/31,365,32.6,L,90,,93,84.91,74.33,66.49,50.14,32.04,25.86,19.1,14.81,50.9,45.67,38.83,30.77,28.55,26.53,25.02,20.14,17.33,6E-3,1E-1,1E-2,1E-1,0E,,,,,
8031,AKASAKA,JP,35.666,139.7208,46,36,,AOYAMA,JP,35.6675,139.7208,101,71,,PARAB.DISH,0.26,,,,,,,55,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,2.1,LAND,,2004/01/01,2004/12/31,366,32.6,L,90,,101.91,96.15,86.27,66.87,53.38,39.04,30.81,20.55,15.47,41.94,41.62,41.36,40.61,39.56,31.61,23.71,15.56,12.08,2E-3,1E-1,1E-2,1E-1,0E,,,,,
8032,AKASAKA,JP,35.666,139.7208,46,36,,AOYAMA,JP,35.6675,139.7208,101,71,,PARAB.DISH,0.26,,,,,,,55,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,2.1,LAND,,2005/01/01,2005/12/31,365,32.6,L,90,,103.86,84.3,74.52,63.57,54.62,41.08,33.22,22.15,15.72,47.76,45.92,44.73,38.46,30.34,24.12,20.95,16.08,12.74,1E-3,1E-1,6E-3,1E-1,0E,,,,,
8033,KOENJI,JP,35.6944,139.6575,41,,,NAKANO,JP,35.7033,139.6664,150,116,,,,,,,,,,60,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,1.2,LAND,,2000/04/01,2001/03/31,365,23.2,L,90,,115.33,98.74,91.98,81.01,66.27,48.31,36.68,22.01,16.02,24.29,19.84,18.17,17.27,15.75,11.58,9.46,7.13,6.19,6E-3,1E-1,1E-2,1E-1,0E,,,,,
8034,KOENJI,JP,35.6944,139.6575,41,,,NAKANO,JP,35.7033,139.6664,150,116,,,,,,,,,,60,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,1.2,LAND,,2001/04/01,2001/03/31,365,23.2,L,90,,138.12,126.84,120.39,99.03,84.43,57.81,44.01,28.61,20.3,24.37,22.82,21.29,17.62,14.9,12.24,10.91,8.48,6.75,1E-3,1E-1,1E-3,1E-1,0E,,,,,
8035,KARAGASAKI,JP,35.6244,139.695,106,81,,NAKANO,JP,35.7033,139.6664,150,116,,,,,,,,,,60,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,9.1,LAND,,2000/04/01,2001/03/31,365,15.25,L,90,,115.33,98.74,91.98,81.01,66.27,48.31,36.68,22.01,16.02,45.72,37.68,34.24,30.1,27.94,23.5,20.94,16.52,12.95,1E-3,1E-1,1E-3,1E-1,0E,,,,,
8036,KARAGASAKI,JP,35.6244,139.695,106,81,,NAKANO,JP,35.7033,139.6664,150,116,,,,,,,,,,60,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,9.1,LAND,,2000/04/01,2002/03/31,365,15.25,L,90,,138.12,126.84,120.39,99.03,84.43,57.81,44.01,28.61,20.3,43.03,39.09,36.66,31.64,26.49,20.82,18.35,13.17,10.33,1E-3,1E-1,1E-3,1E-1,0E,,,,,
8037,KARAGASAKI,JP,35.6244,139.695,106,81,,NAKANO,JP,35.7033,139.6664,150,116,,,,,,,,,,60,1,1,1,,0.01,DROP COUNT,0.5,60,NEAR REC,9.1,LAND,,2001/04/01,2003/03/31,365,15.25,L,90,,114.88,96.18,83.31,61.65,47.94,37.2,32.45,22.88,16.02,50.62,44.32,40.14,35.01,30.95,22.88,20.12,14.21,10.68,1E-3,1E-1,1E-3,1E-1,0E,,,,,
8038,SHIYAKUSYO,JP,35.2779,139.6753,60,56,,YRP,JP,35.2209,139.6808,175,42,,,,,,,,,,40,1,1,1,,1,DROP COUNT,0.5,60,NEAR REC,6.37,LAND,,2004/04/01,2004/12/31,366,18.58,L,90,,98.7,88.7,82.26,72.56,63.01,53.8,45.91,33.34,24.81,27,26,25,24,22,20,18,14,11,1E-3,1E-1,1E-3,1E-1,0E,,,,,
